date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:14	89816/89816	---M--	200	added ('OK')	image/png	etag:%2215ed8-60090781-2f682a5db2ddd2ba;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-17.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-17.png	(from https://themezhub.net/odex-live/odex/detail-5.html)
13:27:14	156193/156193	---M--	200	added ('OK')	image/png	etag:%2226221-60090781-799a8c80de630a19;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-18.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-18.png	(from https://themezhub.net/odex-live/odex/detail-5.html)
13:27:14	181045/181045	---M--	200	added ('OK')	image/png	etag:%222c335-60090781-62b4b99b095615a9;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-19.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-19.png	(from https://themezhub.net/odex-live/odex/detail-5.html)
13:27:14	574917/574917	---M--	200	added ('OK')	image/png	etag:%228c5c5-60090781-4cb9db05ec356c12;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-5.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-5.png	(from https://themezhub.net/odex-live/odex/detail-3.html)
13:27:14	286214/286214	---M--	200	added ('OK')	image/png	etag:%2245e06-60090781-7b3fa3ca24ef684a;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-20.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-20.png	(from https://themezhub.net/odex-live/odex/detail-5.html)
13:27:15	262333/262333	---M--	200	added ('OK')	image/png	etag:%22400bd-60090781-bac63ab75f826693;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-21.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-21.png	(from https://themezhub.net/odex-live/odex/detail-5.html)
13:27:15	4919/4919	---M--	200	added ('OK')	image/png	etag:%221337-60090782-cb62c250ad1ccab1;;;%22	https://themezhub.net/odex-live/odex/assets/img/vendor.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/vendor.png	(from https://themezhub.net/odex-live/odex/detail-6.html)
13:27:15	60765/60765	---M-Z	200	added ('OK')	text/html	etag:%22ed5d-60090782-bfb57c834e08a7b8;gz%22	https://themezhub.net/odex-live/odex/product.html	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/product.html	(from https://themezhub.net/odex-live/odex/order.html)
13:27:15	14891/14891	---M--	200	added ('OK')	image/png	etag:%223a2b-60090781-d56f9844ff22d191;;;%22	https://themezhub.net/odex-live/odex/assets/img/card.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/card.png	(from https://themezhub.net/odex-live/odex/payment-methode.html)
13:27:16	17346/17346	---M--	200	added ('OK')	image/png	etag:%2243c2-60090782-9a778912f5e29b9b;;;%22	https://themezhub.net/odex-live/odex/assets/img/paypal.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/paypal.png	(from https://themezhub.net/odex-live/odex/billing.html)
13:27:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/register.html	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/register.html	(from https://themezhub.net/odex-live/odex/admin-login.html)
13:27:16	28009/28009	---M--	200	added ('OK')	image/jpeg	etag:%226d69-60090782-4e71e7f8f493b389;;;%22	https://themezhub.net/odex-live/odex/assets/img/user-8.jpg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/user-8.jpg	(from https://themezhub.net/odex-live/odex/blog.html)
13:27:17	48257/48257	---M--	200	added ('OK')	image/jpeg	etag:%22bc81-60090782-69a5ac00d9f2f8b9;;;%22	https://themezhub.net/odex-live/odex/assets/img/offer-66.jpg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/offer-66.jpg	(from https://themezhub.net/odex-live/odex/blog.html)
13:27:17	2617/2617	---M--	200	added ('OK')	image/png	etag:%22a39-60090782-b4e3a27fe918157a;;;%22	https://themezhub.net/odex-live/odex/assets/img/l-1.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/l-1.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:17	3480/3480	---M--	200	added ('OK')	image/png	etag:%22d98-60090782-a6439bb8db683726;;;%22	https://themezhub.net/odex-live/odex/assets/img/l-2.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/l-2.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:17	560040/560040	---M--	200	added ('OK')	image/png	etag:%2288ba8-60090781-48dbea0b536372f1;;;%22	https://themezhub.net/odex-live/odex/assets/img/farmer.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/farmer.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:17	3882/3882	---M--	200	added ('OK')	image/png	etag:%22f2a-60090782-b217cda8bbf1b2c4;;;%22	https://themezhub.net/odex-live/odex/assets/img/l-3.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/l-3.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:18	3493/3493	---M--	200	added ('OK')	image/png	etag:%22da5-60090782-39d45395b384c63c;;;%22	https://themezhub.net/odex-live/odex/assets/img/l-4.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/l-4.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:18	3334/3334	---M--	200	added ('OK')	image/png	etag:%22d06-60090782-9ab30a0bd7a3245a;;;%22	https://themezhub.net/odex-live/odex/assets/img/l-5.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/l-5.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:18	3663/3663	---M--	200	added ('OK')	image/png	etag:%22e4f-60090782-cb7c914e8fc33800;;;%22	https://themezhub.net/odex-live/odex/assets/img/l-6.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/l-6.png	(from https://themezhub.net/odex-live/odex/about.html)
13:27:19	2719/2719	---M--	200	added ('OK')	image/png	etag:%22a9f-60090782-9cad5d637e430a13;;;%22	https://themezhub.net/odex-live/odex/assets/img/us-marker.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/us-marker.png	(from https://themezhub.net/odex-live/odex/contact.html)
13:27:19	2286/2286	---M--	200	added ('OK')	image/png	etag:%228ee-60090782-db918897eb986355;;;%22	https://themezhub.net/odex-live/odex/assets/img/india-marker.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/india-marker.png	(from https://themezhub.net/odex-live/odex/contact.html)
13:27:19	2765/2765	---M--	200	added ('OK')	image/png	etag:%22acd-60090782-4fd2a867d0373b54;;;%22	https://themezhub.net/odex-live/odex/assets/img/uk-marker.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/uk-marker.png	(from https://themezhub.net/odex-live/odex/contact.html)
13:27:19	80294/80294	---M-Z	200	added ('OK')	text/html	etag:%22139a6-60090782-162c8ee4a80845ec;gz%22	https://themezhub.net/odex-live/odex/index.html	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/index.html	(from https://themezhub.net/odex-live/odex/404.html)
13:27:20	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22211c-60090781-e97e36ce95e52c31;;;%22	https://themezhub.net/odex-live/odex/assets/css/img/loading.gif	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/img/loading.gif	(from https://themezhub.net/odex-live/odex/assets/css/plugins/light-box.css)
13:27:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/plugins/owl.video.play.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/plugins/owl.video.play.png	(from https://themezhub.net/odex-live/odex/assets/css/plugins/owl-carousel.css)
13:27:21	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-60090781-7dd6d24972dd69ab;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/themify.eot?-fvbane	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
13:27:21	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-60090781-7dd6d24972dd69ab;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/themify.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/themifyd41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
13:27:22	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-60090781-788577fa2081d997;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/themify.woff?-fvbane	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
13:27:22	78584/78584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22132f8-60090781-f440bb4865405fe0;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/themify.ttf?-fvbane	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
13:27:22	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	etag:%223931d-60090781-b3b2178379524d73;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/themify.svg?-fvbane	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
13:27:22	147388/147388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2223fbc-60090781-bf2376ede4736893;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.eot?y2l643	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
13:27:23	147216/147216	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2223f10-60090781-1601138c6327077;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.ttf?y2l643	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
13:27:23	147292/147292	---M--	200	added ('OK')	application/font-woff	etag:%2223f5c-60090781-98a15b360df359aa;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.woff?y2l643	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
13:27:23	573011/573011	---M-Z	200	added ('OK')	image/svg+xml	etag:%228be53-60090781-b331fad4e5d4734a;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.svg?y2l643	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
13:27:25	537880/537880	---M--	200	added ('OK')	font/woff2	etag:%2283518-60090781-e2d35e485f615b6;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff2	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff2	(from https://themezhub.net/odex-live/odex/assets/css/plugins/iconfont.css)
13:27:25	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.1703e6e.delayed	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:25	645604/645604	---M--	200	added ('OK')	application/font-woff	etag:%229d9e4-60090781-13c9cd8229a3e91f;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/iconfont.css)
13:27:25	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfontd41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:25	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.woff2	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64017375-9a6948a48a0c49ce;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:27	129352/129352	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-60090781-785972259e692a49;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400d41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:27	129352/129352	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-60090781-785972259e692a49;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.eot	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:27	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%221230c-60090781-8f440e811d4bdf0c;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff2	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff2	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:27	87352/87352	---M--	200	added ('OK')	application/font-woff	etag:%2215538-60090781-be0c842597931bdc;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:27	129048/129048	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221f818-60090781-ec00f9b3808a668;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.ttf	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:28	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-60090781-42f9cf24d791d860;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.eot	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:28	689922/689922	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a8702-60090781-719e8c13b5c94715;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.svg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:28	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-60090781-42f9cf24d791d860;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400d41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:28	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22350c-60090781-d0637026896f05d1;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff2	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff2	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:29	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%2241a4-60090781-77da14fb73bbfc09;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:29	34092/34092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22852c-60090781-89358022d9b31f51;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.ttf	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:30	144451/144451	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223443-60090781-96d9ba1da35e201d;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.svg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:30	192116/192116	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-60090781-2a0fee38294d30e9;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900d41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:30	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-60090781-434c8d0be21e752b;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff2	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff2	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:30	192116/192116	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-60090781-2a0fee38294d30e9;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.eot	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:30	98020/98020	---M--	200	added ('OK')	application/font-woff	etag:%2217ee4-60090781-1e177a3b883305e0;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:31	191832/191832	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ed58-60090781-c6756ef794f76ec3;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.ttf	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:31	9396/9396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224b4-60090781-bc84977df68875f7;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.eot	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:31	839388/839388	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ccedc-60090781-c34264264cbae761;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.svg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
13:27:31	9396/9396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224b4-60090781-bc84977df68875f7;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/Flaticond41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:32	5000/5000	---M--	200	added ('OK')	application/font-woff	etag:%221388-60090781-999096a193775f5a;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.woff	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:32	9220/9220	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222404-60090781-7cb3cd5cc1b126c4;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.ttf	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:32	71171/71171	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211603-60090781-c6020c86c21d4872;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.svg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:32	22588/22588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583c-60090781-ca3dead783349bde;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/houses.eot	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/houses.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:32	22588/22588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583c-60090781-ca3dead783349bde;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/houses.eot?	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/housesd41d.eot	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:33	12096/12096	---M--	200	added ('OK')	application/font-woff	etag:%222f40-60090781-6e9c784e6c9cb6fc;;;%22	https://themezhub.net/odex-live/odex/assets/css/fonts/houses.woff	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/houses.woff	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:33	22412/22412	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22578c-60090781-a948ff8c96562800;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/houses.ttf	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/houses.ttf	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:33	131977/131977	---M-Z	200	added ('OK')	image/svg+xml	etag:%2220389-60090781-729be711ea76196c;gz%22	https://themezhub.net/odex-live/odex/assets/css/fonts/houses.svg	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/css/fonts/houses.svg	(from https://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
13:27:34	242578/242578	---M--	200	added ('OK')	image/png	etag:%223b392-60090781-cdcf35944290438b;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-12.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-12.png	(from https://themezhub.net/odex-live/odex/detail-2.html)
13:27:34	89352/89352	---M--	200	added ('OK')	image/png	etag:%2215d08-60090781-12a77d3b7557f01a;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-13.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-13.png	(from https://themezhub.net/odex-live/odex/detail-2.html)
13:27:34	84025/84025	---M--	200	added ('OK')	image/png	etag:%2214839-60090781-67be690b2646ce2c;;;%22	https://themezhub.net/odex-live/odex/assets/img/detail/detail-15.png	C:/Users/User/Desktop/nutsweb/nutsweb/themezhub.net/odex-live/odex/assets/img/detail/detail-15.png	(from https://themezhub.net/odex-live/odex/detail-2.html)
